Ts,DWATT,B1VIB1,B1VIB2,B1RADVIBX,B1RADVIBY,B2VIB1,B2VIB2,B2RADVIBX,B2RADVIBY,TURBAXDISP1,TURBAXDISP2,B1TEMP1,B2TEMP1,ACTTBTEMP1,INACTTBTEMP1,LOTEMP1
8/9/2019 20:59,176.2023315,0.178325176,0.177311897,2.647399902,2.668952942,0.09034276,0.088220835,1.196479797,1.08165741,7.583572388,6.690742493,193.4112549,193.0146942,170.1190491,143.5196533,128.4290771
8/9/2019 21:59,177.3591309,0.174027681,0.175589323,2.632331848,2.67829895,0.094950199,0.098359585,1.232528687,1.055431366,7.551265717,6.664180756,194.1968994,193.2358398,170.8301239,143.8158112,128.9825745
8/9/2019 22:59,0.088043213,0.003671646,0.003504753,0.085258484,0.105285645,0.002348423,0.002098083,0.082969666,0.065517426,-22.08275795,-23.4395752,111.407341,110.8709412,96.33314514,96.93811035,93.61502075
8/9/2019 23:59,0.07611084,0.003349781,0.003415346,0.081253052,0.097370148,0.00192523,0.001776218,0.130653381,0.071907043,-22.29447365,-23.19054604,112.8480988,112.2204666,97.86551666,97.77400208,95.83911896
8/10/2019 0:59,0.084716797,0.003629923,0.003600121,0.138473511,0.107860565,0.002032518,0.001859665,0.076580048,0.067138672,-23.12226295,-22.52717018,110.8435287,109.9514465,95.68835449,95.08711243,93.82139587
8/10/2019 1:59,0.07019043,0.003546476,0.003540516,0.113105774,0.086021423,0.001966953,0.001776218,0.067615509,0.087070465,-22.27497101,-22.70324326,109.3401642,108.217247,94.16668701,93.42987823,92.28715515
8/10/2019 2:59,0.079193115,0.003564358,0.003552437,0.11138916,0.07686615,0.001823902,0.001639128,0.10509491,0.063419342,-22.51348495,-23.05879593,108.006073,106.8069916,92.81629181,92.12947083,91.06642151
8/10/2019 3:59,0.075134277,0.003576279,0.003439188,0.088596344,0.087356567,0.001978874,0.001835823,0.088500977,0.076389313,-23.07548523,-23.240448,106.3474808,105.1812286,90.9152832,90.5873642,89.09487915
8/10/2019 4:59,0.081939697,0.003439188,0.003618002,0.086021423,0.082206726,0.001877546,0.001621246,0.079250336,0.072383881,-23.28386307,-23.25060272,105.4728928,104.2853088,90.10389709,89.74731445,88.20391846
8/10/2019 5:59,-0.97567749,0.013118982,0.01360178,1.052093506,1.068878174,0.030422211,0.027006865,1.432800293,0.757026672,-14.63256073,-14.0112648,127.6537704,124.9543762,95.23889923,100.1561432,89.46350861
8/10/2019 6:59,-0.953308105,0.012540817,0.012755394,1.126670837,1.133823395,0.031787157,0.027149916,1.330089569,0.769042969,-15.95332718,-15.67280197,133.2598724,130.006546,101.7416229,106.0716629,96.80638123
8/10/2019 7:59,-0.961975098,0.01180172,0.012654066,0.99363327,1.031589508,0.026452541,0.024116039,1.243782043,0.719738007,-16.20016098,-15.79208374,134.1618805,131.4537964,103.0154114,107.2864761,98.18988037
8/10/2019 8:59,-0.964874268,0.011980534,0.012749434,0.980377197,1.012420654,0.025784969,0.022506714,1.1967659,0.685596466,-16.26064682,-15.43125916,134.8295593,131.4918213,103.4690933,107.7539978,98.80817413
8/10/2019 9:59,0.084899902,0.003731251,0.003874302,0.525665283,0.511837006,0.003802776,0.003743172,0.932598114,0.488758087,-17.03662872,-16.5037384,126.9057617,124.9524231,101.9822998,104.7350693,97.87944031
8/10/2019 10:59,0.08102417,0.003576279,0.003540516,0.146865845,0.104808807,0.001984835,0.001859665,0.08764267,0.087356567,-24.45278168,-24.23782349,109.1940002,108.1977005,93.94468689,93.54138184,91.79421997
8/10/2019 11:59,0.0831604,0.003451109,0.003546476,0.144100189,0.108242035,0.001972914,0.001901388,0.093650818,0.06570816,-24.56276321,-24.26526642,106.5493011,105.6343307,91.19334412,90.71076202,89.49372864
8/10/2019 12:59,0.080474854,0.003474951,0.003618002,0.114631653,0.091648102,0.0017941,0.001603365,0.106430054,0.075626373,-24.51057434,-24.29950333,108.2380753,107.3593063,93.0508728,92.66013336,91.3891983
8/10/2019 13:59,0.078979492,0.000852346,0.00090003,0.03080368,0.023937225,0.001049042,0.000864267,0.046634674,0.037479401,-24.99036789,-24.30667877,98.27023315,99.85362244,91.9156189,91.1184082,90.89790344
8/10/2019 14:59,0.088043213,0.00089407,0.001043081,0.028419495,0.026702881,0.000858307,0.000947714,0.046920776,0.037384033,-24.25534821,-23.56176376,91.00541687,98.3854599,88.86257935,88.18649292,90.83827209
8/10/2019 15:59,0.083587646,0.000852346,0.000870228,0.029277802,0.028610229,0.000876188,0.000911951,0.046539307,0.040054321,-23.45838547,-22.74770737,86.8116684,97.41295624,85.92498016,85.29652405,90.65174866
8/10/2019 16:59,0.082641602,0.000828505,0.000935793,0.027370453,0.030040741,0.000888109,0.00090003,0.048732758,0.040531158,-24.16248322,-23.47364426,83.15242004,96.65737915,83.07853699,82.69245148,90.61685181
8/10/2019 17:59,0.081878662,0.000816584,0.000965595,0.031375885,0.029468536,0.000870228,0.000864267,0.049304962,0.036716461,-23.54803085,-22.86748886,80.38066101,95.89692688,80.60233307,80.23841858,91.05230713
8/10/2019 18:59,0.081665039,0.000888109,0.000870228,0.029373169,0.027942657,0.000822544,0.000822544,0.04901886,0.037097931,-22.6682663,-21.92072868,78.13025665,94.82032776,78.49971008,78.30500031,90.95061493
8/10/2019 19:59,0.08706665,0.000941753,0.000983477,0.024223328,0.027370453,0.000876188,0.000870228,0.040817261,0.037956238,-21.91915512,-21.18263245,76.14260864,93.82049561,76.59063721,76.35380554,90.79466248
8/10/2019 20:59,0.086730957,0.000959635,0.000995398,0.03194809,0.030136108,0.000959635,0.000888109,0.042057037,0.038146973,-23.01330566,-22.29776382,74.32701874,92.40737152,74.99905396,74.50082397,90.39467621
8/10/2019 21:59,0.075836182,0.000804663,0.000917912,0.029087067,0.027942657,0.000804663,0.000780821,0.043773651,0.041389465,-22.72062302,-22.02918625,72.80555725,91.14615631,73.47758484,73.40258026,90.05273438
8/10/2019 22:59,0.086608887,0.000816584,0.000989437,0.028610229,0.024700165,0.000846386,0.000864267,0.048065186,0.035953522,-22.45462036,-21.7669487,71.39292908,89.96704102,72.21430969,72.05007935,89.76057434
8/10/2019 23:59,0.083282471,0.000905991,0.001007318,0.029850006,0.026512146,0.000911951,0.000852346,0.048065186,0.037670135,-22.19228745,-21.53158188,70.16178894,88.31424713,70.98316193,70.80114746,89.31934357
8/11/2019 0:59,0.065612793,0.000840425,0.000917912,0.028324127,0.02784729,0.000876188,0.000846386,0.04825592,0.036430359,-22.00460434,-21.34063339,69.00370789,86.6763916,69.82509613,69.53273773,88.75722504
8/11/2019 1:59,0.073913574,0.000822544,0.000876188,0.027942657,0.028514862,0.000929832,0.000882149,0.045394897,0.034427643,-23.28085899,-22.61991501,67.73246002,85.29592133,68.70317841,68.42703247,88.14598846
8/11/2019 2:59,0.056152344,0.00089407,0.000983477,0.028705597,0.030040741,0.000905991,0.000917912,0.040626526,0.037765503,-23.138237,-22.4779129,66.51998138,84.02941132,67.41603851,67.39846802,88.04618835
8/11/2019 3:59,0.072875977,0.000822544,0.000911951,0.02746582,0.026702881,0.000870228,0.000870228,0.044345856,0.03528595,-22.85261154,-22.20058441,65.5331192,82.48639679,66.50383759,66.5109024,87.50947571
8/11/2019 4:59,0.061676025,0.000822544,0.000923872,0.029659271,0.027942657,0.00090003,0.000816584,0.044727325,0.032806396,-22.57213593,-21.91338539,64.5717392,81.74475861,65.46779633,65.62648773,86.67731476
8/11/2019 5:59,0.055847168,0.000852346,0.00089407,0.028896332,0.026035309,0.000923872,0.000852346,0.045681,0.035190582,-22.47562408,-21.81978226,63.63262939,81.30340576,64.75268555,64.71717072,86.33509064
8/11/2019 6:59,0.087371826,0.00090003,0.000905991,0.028800964,0.027751923,0.000989437,0.000923872,0.046062469,0.036811829,-22.08604813,-21.43039703,62.67814636,80.62741852,63.6488533,63.61484528,85.33678436
8/11/2019 7:59,0.105529785,0.000935793,0.000888109,0.029373169,0.026130676,0.000905991,0.00090003,0.046920776,0.032711029,-21.76265717,-21.10786438,61.80544662,79.98719788,62.85080719,62.79546356,84.78806305
8/11/2019 8:59,0.098602295,0.000864267,0.000828505,0.025844574,0.026035309,0.00089407,0.000876188,0.043010712,0.036048889,-21.40159607,-20.76663971,60.82603455,79.58612823,62.17008209,61.97299576,84.17807007
8/11/2019 9:59,0.102722168,0.000911951,0.000876188,0.029850006,0.026607513,0.000876188,0.000882149,0.044536591,0.036048889,-22.61419296,-21.96483612,60.04878616,78.85351563,61.31816101,61.3793869,83.7084198
8/11/2019 10:59,0.100830078,0.000947714,0.000911951,0.025367737,0.026416779,0.00089407,0.000840425,0.048065186,0.039958954,-22.27506638,-21.63114548,59.38915253,78.65142059,60.88251495,60.78303909,83.16711426
8/11/2019 11:59,0.052825928,0.00090003,0.000905991,0.028038025,0.029850006,0.000977516,0.000882149,0.034618378,0.013065338,5.167388916,5.637550354,52.04837418,53.74142456,54.37802124,54.14974976,81.58481598
8/11/2019 12:59,0.062469482,0.001019239,0.000882149,0.02784729,0.02822876,0.000917912,0.00090003,0.03786087,0.017356873,5.012893677,5.53560257,51.94541931,53.57253647,53.97446442,54.18707275,81.65593719
8/11/2019 13:59,0.090332031,0.000941753,0.000923872,0.03080368,0.030612946,0.0010252,0.000977516,0.036716461,0.018310547,4.931808472,5.485725403,51.72161102,53.21773148,53.90094376,53.90261459,81.96039581
8/11/2019 14:59,0.078277588,0.000959635,0.000888109,0.029373169,0.028991699,0.000882149,0.000816584,0.038051605,0.019836426,4.897403717,5.469749451,51.44786072,53.40499115,53.55205536,53.74219513,82.23083496
8/11/2019 15:59,0.078430176,0.000911951,0.000852346,0.030040741,0.028133392,0.00089407,0.000888109,0.03824234,0.016117096,4.852722168,5.44726944,51.15617371,53.61716461,53.26035309,53.17372894,82.81748199
8/11/2019 16:59,0.0809021,0.00090003,0.000870228,0.026702881,0.032138824,0.000882149,0.000923872,0.035381317,0.014781952,5.171512604,5.794311523,50.96710587,53.44649124,53.07126236,53.13101959,83.88108826
8/11/2019 17:59,0.074157715,0.000917912,0.00090003,0.029373169,0.030040741,0.00090003,0.000935793,0.039196014,0.018024445,5.56640625,6.233501434,50.70694733,53.51033783,52.96142578,52.96186066,84.62277222
8/11/2019 18:59,0.077758789,0.000935793,0.000870228,0.028514862,0.025749207,0.000882149,0.000804663,0.040912628,0.01745224,5.991649628,6.687450409,50.4644165,53.6263504,52.79400635,52.7795105,85.03044128
8/11/2019 19:59,0.072631836,0.000947714,0.00090003,0.029659271,0.026416779,0.001007318,0.000828505,0.038146973,0.014591217,6.209468842,6.905818939,50.26158142,53.85733795,52.44091034,52.54722595,85.62662506
8/11/2019 20:59,0.08782959,0.000911951,0.000882149,0.027084351,0.026798248,0.000882149,0.00090003,0.034141541,0.012969971,6.235027313,6.955741882,50.30883789,53.68746185,52.41299438,52.19484711,86.27481079
8/11/2019 21:59,0.082885742,0.000923872,0.000911951,0.028896332,0.032615662,0.000905991,0.000816584,0.032234192,0.015830994,6.342506409,7.088279724,50.1011734,53.60708237,52.13019562,52.26178741,86.69940948
8/11/2019 22:59,0.089752197,0.000923872,0.000888109,0.026798248,0.026607513,0.000917912,0.000858307,0.038051605,0.01335144,6.461906433,7.225227356,49.95386505,53.62834167,51.98287964,51.8921051,87.02993774
8/11/2019 23:59,0.073150635,0.000917912,0.000840425,0.027370453,0.025844574,0.000929832,0.000870228,0.035667419,0.01449585,6.611801147,7.380508423,49.68183899,53.5807724,51.78598404,51.75249481,87.58795929
8/12/2019 0:59,0.084869385,0.000876188,0.00089407,0.026130676,0.027656555,0.000882149,0.000882149,0.034713745,0.013160706,6.852340698,7.620811462,49.34281921,53.5560379,51.37185669,51.47661209,87.86921692
8/12/2019 1:59,0.082946777,0.000959635,0.000888109,0.027179718,0.026321411,0.000840425,0.000905991,0.037574768,0.015354156,7.050228119,7.829284668,49.08985138,53.55125046,50.96856689,51.35348511,88.08847809
8/12/2019 2:59,0.079742432,0.000917912,0.000905991,0.030708313,0.024032593,0.000852346,0.000846386,0.037002563,0.015449524,7.228515625,8.017063141,49.14719772,53.6317749,50.95075989,51.09053802,88.34455109
8/12/2019 3:59,0.073944092,0.000965595,0.000911951,0.027370453,0.025177002,0.000953674,0.00090003,0.036144257,0.017261505,7.24029541,8.032894135,49.06877899,53.52061462,51.02264023,50.78411102,88.36773682
8/12/2019 4:59,0.086090088,0.00090003,0.000923872,0.028705597,0.029754639,0.000870228,0.000935793,0.035953522,0.016403198,7.169628143,7.964324951,48.96674347,53.34041977,50.61999512,50.70656967,88.44296265
8/12/2019 5:59,0.083068848,0.000888109,0.000840425,0.029945374,0.025558472,0.000876188,0.000905991,0.034141541,0.018882751,7.061767578,7.85446167,48.50766754,53.26702881,50.31122971,50.37721634,88.75617218
8/12/2019 6:59,0.089111328,0.000935793,0.000864267,0.028133392,0.028800964,0.000911951,0.000804663,0.034236908,0.014781952,6.954265594,7.743358612,48.25847244,53.29695129,49.98687744,50.23048019,88.56123352
8/12/2019 7:59,0.089599609,0.000983477,0.000929832,0.028419495,0.026130676,0.000864267,0.000846386,0.03490448,0.012397766,6.914615631,7.698059082,48.40068054,53.07016754,50.12908173,50.35586929,88.60139465
8/12/2019 8:59,0.094329834,0.000917912,0.000882149,0.035381317,0.032043457,0.000840425,0.000840425,0.04234314,0.038051605,6.846618652,7.587528229,47.9640007,52.89270401,50.06814575,50.15415192,88.83203125
8/12/2019 9:59,0.046295166,0.000935793,0.000935793,0.027370453,0.027561188,0.000929832,0.000870228,0.045871735,0.036907196,7.225608826,8.006763458,47.56207275,52.91235352,49.9668808,50.26078033,88.79106903
8/12/2019 10:59,-0.001617432,0.000834465,0.000995398,0.028610229,0.027179718,0.00090003,0.000888109,0.0415802,0.034618378,8.025550842,8.824325562,47.76325989,52.81913757,50.39358521,50.35301971,89.02561951
8/12/2019 11:59,-0.015289307,0.000870228,0.000905991,0.027275085,0.026702881,0.000905991,0.000852346,0.043392181,0.03786087,8.967590332,9.777355194,47.90003204,52.81636047,50.90615463,50.97032928,88.9480896
8/12/2019 12:59,-0.01260376,0.000905991,0.000971556,0.028514862,0.026416779,0.000953674,0.000989437,0.043392181,0.04119873,9.585952759,10.40630341,47.95510864,53.07298279,51.26194763,51.36605453,89.18769836
8/12/2019 13:59,0.041107178,0.000810623,0.000959635,0.032806396,0.02746582,0.000941753,0.000923872,0.041389465,0.039958954,9.943675995,10.75811386,48.97928238,53.09885406,52.21083832,52.19512939,88.8861618
8/12/2019 14:59,0.074584961,0.000911951,0.000852346,0.027561188,0.029182434,0.001007318,0.000929832,0.046348572,0.039577484,10.0402832,10.83364487,49.65887451,53.26543427,52.74005127,52.85542297,89.22956848
8/12/2019 15:59,0.068054199,0.003039837,0.003021955,0.025749207,0.02746582,0.001329184,0.001353025,0.049877167,0.047492981,-8.288383484,-8.202648163,105.544281,104.4374237,88.99383545,88.28007507,87.88150024
8/12/2019 16:59,0.030090332,0.003308058,0.003385544,0.102519989,0.130081177,0.001651049,0.001496077,0.085544586,0.070571899,-14.34996033,-14.43515015,105.8898315,104.652832,90.74703979,89.96276855,88.95838165
8/12/2019 17:59,-0.00970459,0.002992153,0.003129244,0.07019043,0.09469986,0.00154376,0.00140667,0.081634521,0.082015991,-14.78481293,-15.08705521,106.4557495,105.3359909,91.24595642,90.74533844,89.05517578
